IDADE,CAR_STR_ID_CATEGORIA,CAR_STR_ID_TIPO,CAR_DAT_DT_EMISSAO,CAR_DAT_DT_VALIDADE,RENOVACAO
27,B,C,25/01/2022,04/01/2032,0
62,B,C,25/01/2022,05/01/2027,0
37,B,C,25/01/2022,03/01/2032,0
41,B,C,25/01/2022,06/01/2032,0
30,B,C,25/01/2022,07/01/2032,0
31,B,C,25/01/2022,03/01/2032,0
45,B,C,24/12/2021,27/11/2031,0
67,B,C,24/12/2021,08/12/2026,0
40,B,C,24/12/2021,06/05/2031,0
45,B,C,24/12/2021,10/12/2031,0
45,B,C,24/12/2021,14/12/2031,0
32,B,C,24/12/2021,13/12/2031,0
32,B,C,24/12/2021,14/12/2031,0
42,B,C,24/12/2021,08/12/2031,0
40,B,C,24/12/2021,13/12/2031,0
26,B,C,24/12/2021,09/12/2031,0
33,B,C,24/12/2021,08/12/2031,0
37,B,C,26/01/2022,07/01/2032,0
56,B,C,26/01/2022,08/01/2027,0
33,B,C,26/01/2022,08/01/2032,0
58,B,C,26/01/2022,07/01/2027,0
27,B,C,26/01/2022,07/01/2032,0
53,B,C,26/01/2022,08/01/2027,0
44,B,C,26/01/2022,07/01/2032,0
47,B,C,26/01/2022,08/01/2032,0
53,B,C,26/01/2022,06/01/2027,0
35,B,C,26/01/2022,07/01/2032,0
40,B,C,26/01/2022,13/01/2032,0
29,B,C,26/01/2022,13/01/2032,0
40,B,C,25/01/2022,13/01/2032,0
44,B,C,25/01/2022,14/01/2032,0
46,B,C,26/01/2022,13/01/2032,0
72,B,C,25/01/2022,12/01/2025,0
43,B,C,25/01/2022,11/01/2032,0
36,B,C,26/01/2022,14/01/2032,0
69,B,C,26/01/2022,13/01/2027,0
47,B,C,25/01/2022,13/01/2032,0
31,B,C,26/01/2022,14/01/2032,0
29,B,C,24/12/2021,13/12/2031,0
59,B,C,24/12/2021,09/12/2026,0
60,B,C,24/12/2021,14/12/2026,0
27,B,C,24/12/2021,14/12/2031,0
34,B,C,24/12/2021,11/12/2031,0
31,B,C,24/12/2021,04/12/2031,0
46,B,C,24/12/2021,08/12/2031,0
40,B,C,24/12/2021,13/12/2031,0
43,B,C,24/12/2021,10/12/2031,0
37,B,C,24/12/2021,11/12/2031,0
59,B,C,26/01/2022,06/01/2027,0
60,B,C,26/01/2022,05/01/2027,0
28,B,C,26/01/2022,03/01/2032,0
63,B,C,26/01/2022,08/01/2027,0
31,B,C,26/01/2022,05/01/2032,0
42,AB,C,25/01/2022,13/01/2032,0
39,AB,C,25/01/2022,15/01/2032,0
65,B,C,25/01/2022,18/01/2027,0
48,B,C,25/01/2022,18/01/2032,0
34,AB,C,25/01/2022,17/01/2032,0
43,B,C,25/01/2022,19/01/2032,0
44,AB,C,25/01/2022,19/01/2032,0
42,AB,C,29/01/2022,05/01/2032,0
26,B,C,25/01/2022,06/01/2032,0
36,B,C,25/01/2022,07/01/2032,0
48,B,C,25/01/2022,04/01/2032,0
32,B,C,25/01/2022,05/01/2032,0
43,B,C,25/01/2022,05/01/2032,0
32,B,C,25/01/2022,03/01/2032,0
47,B,C,25/01/2022,05/01/2032,0
35,B,C,25/01/2022,04/01/2032,0
48,B,C,25/01/2022,03/01/2032,0
46,B,C,25/01/2022,06/01/2032,0
42,B,C,25/01/2022,05/01/2032,0
43,B,C,24/12/2021,13/12/2031,0
37,B,C,24/12/2021,11/12/2031,0
40,B,C,24/12/2021,13/12/2031,0
47,B,C,24/12/2021,10/12/2031,0
72,B,C,24/12/2021,08/12/2026,0
53,B,C,24/12/2021,14/12/2026,0
58,B,C,24/12/2021,13/12/2026,0
54,B,C,24/12/2021,09/12/2026,0
43,B,C,24/12/2021,10/12/2031,0
47,B,C,24/12/2021,01/12/2031,0
37,B,C,24/12/2021,11/12/2031,0
44,B,C,24/12/2021,10/12/2031,0
47,B,C,25/01/2022,05/01/2032,0
59,AB,C,25/01/2022,13/01/2027,0
47,B,C,25/01/2022,03/01/2032,0
47,D,C,25/01/2022,13/01/2032,0
54,B,C,25/01/2022,11/01/2027,0
64,B,C,25/01/2022,10/01/2027,0
39,B,C,25/01/2022,07/01/2032,0
49,AD,C,25/01/2022,18/01/2032,0
26,AB,C,25/01/2022,13/01/2032,0
71,B,C,25/01/2022,11/01/2027,0
65,B,C,26/01/2022,11/01/2027,0
44,B,C,25/01/2022,12/01/2032,0
67,B,C,25/01/2022,12/01/2027,0
31,B,C,26/01/2022,11/01/2032,0
42,B,C,26/01/2022,11/01/2032,0
37,B,C,25/01/2022,14/01/2032,0
49,B,C,26/01/2022,11/01/2032,0
60,B,C,26/01/2022,13/01/2027,0
48,B,C,26/01/2022,12/01/2032,0
59,B,C,24/12/2021,09/12/2026,0
72,B,C,24/12/2021,10/12/2026,0
30,B,C,24/12/2021,13/12/2031,0
63,B,C,24/12/2021,13/12/2026,0
65,B,C,24/12/2021,10/12/2026,0
68,B,C,24/12/2021,14/12/2026,0
38,B,C,24/12/2021,24/11/2031,0
28,B,C,24/12/2021,09/12/2031,0
27,B,C,24/12/2021,08/12/2031,0
65,B,C,24/12/2021,14/12/2026,0
71,B,C,24/12/2021,10/12/2026,0
46,B,C,24/12/2021,14/12/2031,0
68,B,C,24/12/2021,08/12/2026,0
33,B,C,24/12/2021,14/12/2031,0
45,B,C,25/01/2022,03/01/2032,0
47,B,C,25/01/2022,04/01/2032,0
28,B,C,25/01/2022,08/01/2032,0
34,B,C,25/01/2022,04/01/2032,0
46,AB,C,25/01/2022,13/01/2032,0
49,B,C,25/01/2022,06/01/2032,0
36,B,C,25/01/2022,04/01/2032,0
46,AB,C,25/01/2022,14/01/2032,0
44,B,C,25/01/2022,05/01/2032,0
26,B,C,25/01/2022,04/01/2032,0
46,D,C,25/01/2022,18/01/2032,0
31,B,C,25/01/2022,03/01/2032,0
31,B,C,26/01/2022,14/01/2032,0
29,B,C,26/01/2022,11/01/2032,0
46,B,C,26/01/2022,14/01/2032,0
57,B,C,26/01/2022,13/01/2027,0
44,B,C,25/01/2022,13/01/2032,0
71,B,C,26/01/2022,14/01/2027,0
46,B,C,25/01/2022,13/01/2032,0
58,B,C,26/01/2022,14/01/2027,0
57,B,C,24/12/2021,13/12/2026,0
41,B,C,24/12/2021,10/12/2031,0
38,B,C,24/12/2021,08/12/2031,0
26,B,C,24/12/2021,07/12/2031,0
64,B,C,24/12/2021,15/12/2026,0
44,B,C,24/12/2021,08/12/2031,0
68,B,C,24/12/2021,15/12/2026,0
69,B,C,24/12/2021,14/12/2026,0
63,B,C,24/12/2021,13/12/2026,0
64,B,C,24/12/2021,13/12/2026,0
71,B,C,24/12/2021,14/12/2026,0
37,B,C,24/12/2021,09/12/2031,0
29,B,C,24/12/2021,09/12/2031,0
57,B,C,25/01/2022,14/01/2027,0
43,B,C,25/01/2022,11/01/2032,0
46,AB,C,25/01/2022,13/01/2032,0
54,B,C,25/01/2022,04/01/2027,0
36,AB,C,25/01/2022,07/01/2032,0
46,AB,C,25/01/2022,14/01/2032,0
34,B,C,25/01/2022,05/01/2032,0
46,B,C,25/01/2022,05/01/2032,0
30,B,C,25/01/2022,14/01/2032,0
70,B,C,25/01/2022,06/01/2027,0
70,B,C,25/01/2022,19/01/2027,0
30,B,C,25/01/2022,11/01/2032,0
46,B,C,25/01/2022,06/01/2032,0
38,B,C,25/01/2022,03/01/2032,0
61,B,C,25/01/2022,07/01/2027,0
60,B,C,25/01/2022,03/01/2027,0
71,B,C,25/01/2022,07/01/2027,0
44,B,C,25/01/2022,04/01/2032,0
47,B,C,25/01/2022,06/01/2032,0
37,B,C,25/01/2022,05/01/2032,0
36,B,C,25/01/2022,05/01/2032,0
55,B,C,25/01/2022,04/01/2027,0
32,B,C,25/01/2022,04/01/2032,0
26,B,C,24/12/2021,13/12/2031,0
42,B,C,24/12/2021,15/12/2031,0
42,B,C,24/12/2021,13/12/2031,0
42,B,C,24/12/2021,09/12/2031,0
54,B,C,24/12/2021,15/12/2026,0
73,B,C,24/12/2021,07/12/2024,0
42,B,C,24/12/2021,09/12/2031,0
32,B,C,24/12/2021,11/12/2031,0
33,B,C,24/12/2021,11/12/2031,0
28,B,C,24/12/2021,08/12/2031,0
64,B,C,24/12/2021,03/12/2026,0
29,B,C,24/12/2021,26/11/2031,0
32,AB,C,25/01/2022,17/01/2032,0
53,AB,C,25/01/2022,13/01/2027,0
44,B,C,25/01/2022,11/01/2032,0
49,D,C,25/01/2022,17/01/2032,0
28,B,C,25/01/2022,17/01/2032,0
32,AB,C,25/01/2022,10/01/2032,0
33,AB,C,25/01/2022,17/01/2032,0
27,B,C,25/01/2022,11/01/2032,0
26,B,C,25/01/2022,11/01/2032,0
36,B,C,25/01/2022,08/01/2032,0
45,B,C,25/01/2022,12/01/2032,0
44,B,C,26/01/2022,12/01/2032,0
43,B,C,25/01/2022,12/01/2032,0
41,B,C,26/01/2022,13/01/2032,0
33,B,C,26/01/2022,14/01/2032,0
73,B,C,26/01/2022,13/01/2025,0
57,B,C,26/01/2022,11/01/2027,0
40,B,C,26/01/2022,14/01/2032,0
34,B,C,26/01/2022,13/01/2032,0
58,B,C,26/01/2022,13/01/2027,0
38,B,C,25/01/2022,17/01/2032,0
26,B,C,26/01/2022,14/01/2032,0
31,B,C,26/01/2022,13/01/2032,0
56,B,C,26/01/2022,12/01/2027,0
37,B,C,24/12/2021,13/12/2031,0
43,B,C,24/12/2021,14/12/2031,0
37,B,C,24/12/2021,14/12/2031,0
33,B,C,24/12/2021,11/12/2031,0
49,B,C,24/12/2021,10/12/2031,0
42,B,C,24/12/2021,14/12/2031,0
42,B,C,24/12/2021,14/12/2031,0
35,B,C,24/12/2021,07/12/2031,0
53,B,C,24/12/2021,09/12/2026,0
64,B,C,24/12/2021,15/12/2026,0
42,B,C,24/12/2021,11/12/2031,0
66,B,C,24/12/2021,14/12/2026,0
63,B,C,24/12/2021,13/12/2026,0
27,B,C,25/01/2022,11/01/2032,0
71,B,C,25/01/2022,06/01/2027,0
31,B,C,25/01/2022,05/01/2032,0
31,B,C,25/01/2022,17/01/2032,0
35,B,C,25/01/2022,13/01/2032,0
62,B,C,25/01/2022,14/01/2027,0
40,AB,C,25/01/2022,17/01/2032,0
44,B,C,25/01/2022,12/01/2032,0
28,AB,C,25/01/2022,14/01/2032,0
57,D,C,25/01/2022,14/01/2027,0
63,B,C,25/01/2022,11/01/2027,0
45,B,C,25/01/2022,13/01/2032,0
39,B,C,25/01/2022,07/01/2032,0
69,B,C,25/01/2022,04/01/2027,0
26,B,C,26/01/2022,12/01/2032,0
37,B,C,25/01/2022,13/01/2032,0
32,B,C,26/01/2022,13/01/2032,0
35,B,C,25/01/2022,13/01/2032,0
44,B,C,25/01/2022,11/01/2032,0
44,B,C,26/01/2022,13/01/2032,0
56,B,C,26/01/2022,12/01/2027,0
60,B,C,26/01/2022,12/01/2027,0
36,B,C,25/01/2022,14/01/2032,0
65,B,C,26/01/2022,12/01/2027,0
40,B,C,25/01/2022,14/01/2032,0
43,B,C,26/01/2022,14/01/2032,0
27,B,C,25/01/2022,14/01/2032,0
40,B,C,24/12/2021,08/12/2031,0
33,B,C,24/12/2021,14/12/2031,0
61,B,C,24/12/2021,10/12/2026,0
31,B,C,24/12/2021,14/12/2031,0
43,B,C,24/12/2021,08/12/2031,0
27,AB,C,25/01/2022,07/01/2032,0
67,AB,C,25/01/2022,14/01/2027,0
34,AB,C,25/01/2022,18/01/2032,0
61,B,C,25/01/2022,14/01/2027,0
41,B,C,25/01/2022,05/01/2032,0
57,B,C,25/01/2022,11/01/2027,0
57,B,C,25/01/2022,13/01/2027,0
46,AD,C,25/01/2022,17/01/2032,0
40,D,C,25/01/2022,13/01/2032,0
34,B,C,25/01/2022,11/01/2032,0
48,B,C,25/01/2022,11/01/2032,0
35,B,C,25/01/2022,13/01/2032,0
32,AB,C,25/01/2022,14/01/2032,0
43,B,C,25/01/2022,06/01/2032,0
43,B,C,25/01/2022,06/01/2032,0
73,B,C,25/01/2022,04/01/2025,0
71,B,C,26/01/2022,13/01/2027,0
45,B,C,26/01/2022,13/01/2032,0
36,B,C,25/01/2022,13/01/2032,0
41,B,C,25/01/2022,13/01/2032,0
26,B,C,26/01/2022,13/01/2032,0
47,B,C,26/01/2022,13/01/2032,0
45,B,C,26/01/2022,13/01/2032,0
44,B,C,26/01/2022,14/01/2032,0
29,B,C,26/01/2022,11/01/2032,0
26,B,C,26/01/2022,12/01/2032,0
32,B,C,26/01/2022,13/01/2032,0
47,B,C,26/01/2022,05/01/2032,0
35,B,C,26/01/2022,05/01/2032,0
31,B,C,26/01/2022,05/01/2032,0
63,B,C,26/01/2022,04/01/2027,0
49,B,C,26/01/2022,04/01/2032,0
47,B,C,26/01/2022,05/01/2032,0
48,B,C,26/01/2022,05/01/2032,0
41,B,C,26/01/2022,07/01/2032,0
45,B,C,26/01/2022,08/01/2032,0
54,B,C,26/01/2022,07/01/2027,0
62,B,C,26/01/2022,04/01/2027,0
56,AD,C,25/01/2022,13/01/2027,0
27,AB,C,25/01/2022,18/01/2032,0
42,AB,C,25/01/2022,15/01/2032,0
26,AB,C,25/01/2022,18/01/2032,0
42,AB,C,25/01/2022,17/01/2032,0
53,B,C,25/01/2022,03/01/2027,0
36,B,C,25/01/2022,03/01/2032,0
41,B,C,25/01/2022,03/01/2032,0
42,B,C,25/01/2022,13/01/2032,0
42,B,C,26/01/2022,11/01/2032,0
46,B,C,25/01/2022,11/01/2032,0
40,B,C,26/01/2022,13/01/2032,0
38,B,C,25/01/2022,13/01/2032,0
31,B,C,25/01/2022,13/01/2032,0
60,B,C,26/01/2022,12/01/2027,0
64,B,C,26/01/2022,14/01/2027,0
64,B,C,25/01/2022,17/01/2027,0
55,B,C,26/01/2022,13/01/2027,0
31,B,C,26/01/2022,06/01/2032,0
34,B,C,26/01/2022,05/01/2032,0
29,B,C,26/01/2022,07/01/2032,0
48,B,C,26/01/2022,03/01/2032,0
41,B,C,26/01/2022,07/01/2032,0
27,B,C,26/01/2022,05/01/2032,0
69,B,C,26/01/2022,05/01/2027,0
58,B,C,26/01/2022,04/01/2027,0
67,B,C,26/01/2022,08/01/2027,0
41,B,C,26/01/2022,06/01/2032,0
49,B,C,26/01/2022,05/01/2032,0
65,B,C,25/01/2022,03/01/2027,0
41,B,C,25/01/2022,03/01/2032,0
30,B,C,25/01/2022,03/01/2032,0
33,B,C,25/01/2022,06/01/2032,0
29,B,C,25/01/2022,04/01/2032,0
34,B,C,25/01/2022,03/01/2032,0
39,B,C,25/01/2022,03/01/2032,0
54,B,C,25/01/2022,03/01/2027,0
31,B,C,25/01/2022,04/01/2032,0
54,B,C,25/01/2022,03/01/2027,0
54,B,C,26/01/2022,06/01/2027,0
49,B,C,26/01/2022,06/01/2032,0
58,B,C,26/01/2022,08/01/2027,0
42,B,C,26/01/2022,05/01/2032,0
56,B,C,26/01/2022,07/01/2027,0
56,B,C,26/01/2022,06/01/2027,0
42,B,C,26/01/2022,04/01/2032,0
53,B,C,26/01/2022,06/01/2027,0
42,B,C,26/01/2022,03/01/2032,0
31,B,C,26/01/2022,05/01/2032,0
26,B,C,26/01/2022,03/01/2032,0
49,B,C,25/01/2022,03/01/2032,0
46,B,C,25/01/2022,07/01/2032,0
38,B,C,25/01/2022,05/01/2032,0
62,B,C,25/01/2022,05/01/2027,0
49,B,C,25/01/2022,05/01/2032,0
32,B,C,25/01/2022,07/01/2032,0
36,B,C,25/01/2022,07/01/2032,0
31,B,C,24/01/2022,07/01/2032,0
45,B,C,24/01/2022,04/01/2032,0
31,B,C,24/01/2022,05/01/2032,0
41,B,C,24/01/2022,06/01/2032,0
54,D,C,29/12/2021,05/05/2026,0
47,B,C,25/01/2022,12/01/2032,0
49,AB,C,28/12/2021,16/12/2031,0
31,AB,C,28/12/2021,16/12/2031,0
42,B,C,27/12/2021,11/12/2031,0
45,B,C,27/12/2021,07/12/2031,0
57,B,C,27/12/2021,10/12/2026,0
71,B,C,27/12/2021,14/12/2026,0
54,B,C,27/12/2021,14/12/2026,0
74,B,C,29/12/2021,17/12/2024,0
34,B,C,29/12/2021,13/12/2031,0
57,D,C,28/12/2021,07/12/2026,0
56,A,C,28/12/2021,18/12/2026,0
56,AD,C,28/12/2021,17/12/2026,0
65,B,C,27/12/2021,14/12/2026,0
38,B,C,27/12/2021,14/12/2031,0
40,B,C,27/12/2021,13/12/2031,0
32,B,C,27/12/2021,14/12/2031,0
58,B,C,27/12/2021,09/12/2026,0
43,B,C,27/12/2021,13/12/2031,0
47,B,C,27/12/2021,14/12/2031,0
36,B,C,27/12/2021,09/12/2031,0
48,B,C,27/12/2021,15/12/2031,0
44,B,C,27/12/2021,10/12/2031,0
44,B,C,27/12/2021,08/12/2031,0
26,B,C,27/12/2021,10/12/2031,0
54,B,C,27/12/2021,09/12/2026,0
40,B,C,27/12/2021,10/12/2031,0
74,B,C,27/12/2021,09/12/2024,0
43,B,C,27/12/2021,10/12/2031,0
48,B,C,27/12/2021,14/12/2031,0
72,B,C,27/12/2021,13/12/2026,0
63,B,C,27/12/2021,09/12/2026,0
55,B,C,27/12/2021,10/12/2026,0
31,B,C,27/12/2021,07/12/2031,0
42,B,C,27/12/2021,13/12/2031,0
57,B,C,27/12/2021,09/12/2026,0
63,B,C,27/12/2021,09/12/2026,0
57,B,C,27/12/2021,13/12/2026,0
33,B,C,27/12/2021,13/12/2031,0
30,D,C,28/12/2021,20/12/2031,0
37,B,C,27/12/2021,10/12/2031,0
46,B,C,27/12/2021,13/12/2031,0
71,B,C,27/12/2021,09/12/2026,0
43,B,C,27/12/2021,10/12/2031,0
41,B,C,27/12/2021,10/12/2031,0
46,B,C,27/12/2021,14/12/2031,0
40,B,C,27/12/2021,10/12/2031,0
61,B,C,27/12/2021,10/12/2026,0
58,B,C,27/12/2021,10/12/2026,0
62,B,C,27/12/2021,07/12/2026,0
71,B,C,27/12/2021,14/12/2026,0
26,B,C,27/12/2021,10/12/2031,0
29,B,C,27/12/2021,10/12/2031,0
32,B,C,27/12/2021,14/12/2031,0
65,B,C,27/12/2021,09/12/2026,0
40,B,C,27/12/2021,13/12/2031,0
27,B,C,27/12/2021,11/12/2031,0
58,B,C,27/12/2021,09/12/2026,0
41,B,C,27/12/2021,08/12/2031,0
53,D,C,28/12/2021,21/12/2026,0
27,B,C,27/12/2021,10/12/2031,0
36,B,C,27/12/2021,13/12/2031,0
55,B,C,27/12/2021,10/12/2026,0
57,B,C,27/12/2021,10/12/2026,0
53,AB,C,28/12/2021,22/12/2026,0
61,AD,C,28/12/2021,20/12/2026,0
40,AD,C,27/12/2021,01/07/2031,0
38,D,C,28/12/2021,21/12/2031,0
57,B,C,27/12/2021,13/12/2026,0
43,B,C,27/12/2021,14/12/2031,0
37,B,C,27/12/2021,11/12/2031,0
42,D,C,28/12/2021,11/12/2031,0
56,AD,C,28/12/2021,20/12/2026,0
39,B,C,27/12/2021,09/12/2031,0
43,B,C,27/12/2021,11/12/2031,0
48,D,C,28/12/2021,17/12/2031,0
38,B,C,27/12/2021,09/12/2031,0
36,B,C,27/12/2021,10/12/2031,0
41,AE,C,28/12/2021,20/12/2031,0
46,D,C,28/12/2021,16/12/2031,0
25,AB,C,28/12/2021,21/12/2031,0
27,B,C,27/12/2021,10/12/2031,0
66,AC,C,28/12/2021,17/12/2026,0
39,B,C,28/12/2021,10/12/2031,0
49,D,C,27/12/2021,13/10/2031,0
39,D,C,28/12/2021,17/12/2031,0
36,AB,C,28/12/2021,21/12/2031,0
63,B,C,27/12/2021,09/12/2026,0
42,AB,C,28/12/2021,21/12/2031,0
32,B,C,27/01/2022,18/01/2032,0
59,AD,C,28/12/2021,17/12/2026,0
35,AB,C,28/12/2021,22/12/2031,0
49,E,C,28/12/2021,17/12/2031,0
38,A,C,28/12/2021,22/12/2031,0
35,B,C,27/12/2021,14/12/2031,0
28,AB,C,28/12/2021,21/12/2031,0
37,AB,C,28/12/2021,20/12/2031,0
32,AB,C,28/12/2021,16/12/2031,0
42,B,C,27/12/2021,09/12/2031,0
44,AB,C,28/12/2021,17/12/2031,0
72,B,C,27/12/2021,08/12/2026,0
55,AB,C,28/12/2021,20/12/2026,0
39,B,C,28/12/2021,17/12/2031,0
49,AE,C,28/12/2021,21/12/2031,0
56,D,C,28/12/2021,01/12/2026,0
49,B,C,27/12/2021,09/12/2031,0
45,AB,C,28/12/2021,22/12/2031,0
60,B,C,27/12/2021,09/12/2026,0
39,B,C,27/12/2021,13/12/2031,0
35,B,C,24/12/2021,09/12/2031,0
26,B,C,24/12/2021,14/12/2031,0
74,B,C,24/12/2021,10/12/2024,0
39,B,C,24/12/2021,13/12/2031,0
34,B,C,26/01/2022,03/01/2032,0
40,B,C,26/01/2022,05/01/2032,0
67,B,C,26/01/2022,05/01/2027,0
43,B,C,26/01/2022,04/01/2032,0
56,B,C,13/01/2022,03/01/2027,0
40,B,C,13/01/2022,03/01/2032,0
43,B,C,13/01/2022,03/01/2032,0
43,B,C,13/01/2022,03/01/2032,0
41,B,C,13/01/2022,03/01/2032,0
41,B,C,12/01/2022,04/01/2032,0
26,B,C,13/01/2022,03/01/2032,0
57,B,C,13/01/2022,03/01/2027,0
41,B,C,12/01/2022,04/01/2032,0
48,B,C,12/01/2022,04/01/2032,0
53,B,C,12/01/2022,04/01/2027,0
42,B,C,21/12/2021,16/11/2031,0
56,B,C,13/01/2022,03/01/2027,0
53,B,C,12/01/2022,03/01/2027,0
42,B,C,12/01/2022,04/01/2032,0
29,B,C,12/01/2022,03/01/2032,0
65,B,C,12/01/2022,03/01/2027,0
26,B,C,12/01/2022,05/01/2032,0
67,B,C,12/01/2022,07/01/2027,0
54,B,C,12/01/2022,03/01/2027,0
47,B,C,12/01/2022,07/01/2032,0
53,B,C,12/01/2022,03/01/2027,0
27,B,C,13/01/2022,04/01/2032,0
39,B,C,13/01/2022,03/01/2032,0
48,B,C,13/01/2022,04/01/2032,0
46,B,C,13/01/2022,03/01/2032,0
26,B,C,12/01/2022,05/01/2032,0
49,B,C,12/01/2022,04/01/2032,0
68,B,C,12/01/2022,03/01/2027,0
48,B,C,12/01/2022,06/01/2032,0
47,B,C,12/01/2022,08/01/2032,0
36,B,C,13/01/2022,04/01/2032,0
54,B,C,13/01/2022,04/01/2027,0
33,B,C,13/01/2022,03/01/2032,0
38,B,C,13/01/2022,03/01/2032,0
56,B,C,13/01/2022,03/01/2027,0
55,B,C,13/01/2022,04/01/2027,0
55,B,C,12/01/2022,03/01/2027,0
31,B,C,12/01/2022,07/01/2032,0
57,B,C,12/01/2022,07/01/2027,0
25,B,C,12/01/2022,07/01/2032,0
67,B,C,12/01/2022,06/01/2027,0
54,B,C,13/01/2022,03/01/2027,0
37,B,C,13/01/2022,03/01/2032,0
31,B,C,13/01/2022,04/01/2032,0
26,B,C,12/01/2022,06/01/2032,0
42,B,C,12/01/2022,06/01/2032,0
73,B,C,12/01/2022,06/01/2025,0
73,B,C,12/01/2022,03/01/2025,0
47,B,C,12/01/2022,03/01/2032,0
38,B,C,12/01/2022,06/01/2032,0
37,B,C,12/01/2022,03/01/2032,0
47,B,C,12/01/2022,03/01/2032,0
37,B,C,12/01/2022,04/01/2032,0
71,B,C,12/01/2022,03/01/2027,0
31,B,C,12/01/2022,03/01/2032,0
68,B,C,12/01/2022,06/01/2027,0
53,B,C,12/01/2022,08/01/2027,0
62,B,C,12/01/2022,03/01/2027,0
63,AB,C,17/01/2022,07/01/2027,0
44,AB,C,17/01/2022,07/01/2032,0
55,D,C,17/01/2022,04/01/2027,0
49,B,C,17/01/2022,05/01/2032,0
44,AB,C,17/01/2022,03/01/2032,0
63,AD,C,18/01/2022,06/01/2027,0
27,B,C,18/01/2022,03/01/2032,0
33,AB,C,18/01/2022,05/01/2032,0
39,AB,C,20/01/2022,17/01/2032,0
43,D,C,26/01/2022,07/01/2032,0
42,B,C,21/01/2022,14/01/2032,0
41,B,C,21/01/2022,15/01/2032,0
39,B,C,01/02/2022,14/01/2032,0
27,B,C,01/02/2022,13/01/2032,0
62,B,C,01/02/2022,17/01/2027,0
36,B,C,01/02/2022,17/01/2032,0
26,B,C,01/02/2022,13/01/2032,0
47,B,C,01/02/2022,11/01/2032,0
62,B,C,01/02/2022,17/01/2027,0
35,B,C,01/02/2022,19/01/2032,0
44,B,C,01/02/2022,19/01/2032,0
42,B,C,01/02/2022,19/01/2032,0
26,B,C,01/02/2022,18/01/2032,0
31,B,C,01/02/2022,13/01/2032,0
58,B,C,01/02/2022,19/01/2027,0
62,B,C,01/02/2022,18/01/2027,0
32,B,C,01/02/2022,13/01/2032,0
42,B,C,01/02/2022,19/01/2032,0
61,B,C,01/02/2022,19/01/2027,0
36,B,C,01/02/2022,18/01/2032,0
37,B,C,01/02/2022,11/01/2032,0
32,B,C,01/02/2022,18/01/2032,0
27,B,C,01/02/2022,14/01/2032,0
47,B,C,01/02/2022,18/01/2032,0
38,B,C,01/02/2022,04/01/2032,0
53,B,C,01/02/2022,14/01/2027,0
35,B,C,01/02/2022,13/01/2032,0
62,B,C,01/02/2022,04/01/2027,0
64,B,C,01/02/2022,11/01/2027,0
42,B,C,01/02/2022,17/01/2032,0
45,B,C,01/02/2022,18/01/2032,0
45,B,C,01/02/2022,18/01/2032,0
48,B,C,01/02/2022,17/01/2032,0
62,B,C,01/02/2022,13/01/2027,0
45,B,C,01/02/2022,14/01/2032,0
43,B,C,01/02/2022,17/01/2032,0
40,B,C,01/02/2022,18/01/2032,0
47,B,C,01/02/2022,11/01/2032,0
47,B,C,01/02/2022,14/01/2032,0
36,B,C,01/02/2022,19/01/2032,0
39,B,C,01/02/2022,18/01/2032,0
43,B,C,01/02/2022,13/01/2032,0
43,B,C,01/02/2022,11/01/2032,0
43,B,C,01/02/2022,11/01/2032,0
45,B,C,01/02/2022,13/01/2032,0
39,B,C,01/02/2022,13/01/2032,0
29,B,C,01/02/2022,08/01/2032,0
46,B,C,01/02/2022,12/01/2032,0
40,B,C,01/02/2022,11/01/2032,0
64,B,C,01/02/2022,11/01/2027,0
53,B,C,01/02/2022,14/01/2027,0
61,B,C,01/02/2022,12/01/2027,0
56,B,C,01/02/2022,11/01/2027,0
33,B,C,01/02/2022,11/01/2032,0
43,B,C,01/02/2022,11/01/2032,0
28,B,C,01/02/2022,11/01/2032,0
31,B,C,25/01/2022,05/01/2032,0
33,B,C,01/02/2022,18/01/2032,0
33,B,C,01/02/2022,17/01/2032,0
36,B,C,01/02/2022,13/01/2032,0
69,B,C,01/02/2022,12/01/2027,0
58,B,C,01/02/2022,04/01/2027,0
66,B,C,01/02/2022,18/01/2027,0
70,B,C,01/02/2022,11/01/2027,0
60,B,C,01/02/2022,04/01/2027,0
62,B,C,01/02/2022,04/01/2027,0
70,B,C,01/02/2022,19/01/2027,0
58,B,C,01/02/2022,11/01/2027,0
49,B,C,01/02/2022,17/01/2032,0
34,B,C,01/02/2022,12/01/2032,0
59,B,C,01/02/2022,14/01/2027,0
28,B,C,01/02/2022,11/01/2032,0
29,B,C,01/02/2022,12/01/2032,0
47,B,C,01/02/2022,14/01/2032,0
33,B,C,01/02/2022,13/01/2032,0
42,B,C,01/02/2022,11/01/2032,0
27,B,C,01/02/2022,12/01/2032,0
42,B,C,01/02/2022,14/01/2032,0
27,B,C,01/02/2022,15/01/2032,0
33,B,C,01/02/2022,13/01/2032,0
47,B,C,01/02/2022,17/01/2032,0
42,B,C,01/02/2022,06/01/2032,0
42,B,C,01/02/2022,13/01/2032,0
32,B,C,01/02/2022,12/01/2032,0
37,B,C,01/02/2022,11/01/2032,0
47,B,C,01/02/2022,14/01/2032,0
74,B,C,01/02/2022,12/01/2025,0
49,B,C,01/02/2022,07/01/2032,0
37,B,C,01/02/2022,12/01/2032,0
37,B,C,01/02/2022,11/01/2032,0
