IDADE,CAR_STR_ID_CATEGORIA,CAR_STR_ID_TIPO,CAR_DAT_DT_EMISSAO,CAR_DAT_DT_VALIDADE,RENOVACAO
56,D,C,03/02/2022,02/12/2026,0
63,D,C,03/02/2022,22/12/2026,0
44,C,C,03/02/2022,28/12/2031,0
44,D,C,02/02/2022,10/01/2032,0
54,D,C,03/02/2022,29/12/2026,0
56,D,C,03/02/2022,22/12/2026,0
47,D,C,03/02/2022,29/12/2031,0
46,D,C,25/11/2021,21/10/2031,0
46,D,C,03/02/2022,17/12/2031,0
31,D,C,27/01/2022,15/04/2031,0
45,D,C,02/02/2022,07/12/2031,0
56,D,C,01/02/2022,30/12/2026,0
48,D,C,18/01/2022,05/01/2032,0
58,D,C,04/02/2022,18/12/2026,0
67,D,C,04/02/2022,28/07/2022,0
50,D,C,03/02/2022,11/01/2032,0
71,D,C,04/02/2022,07/05/2026,0
57,D,C,04/02/2022,05/11/2025,0
61,D,C,04/02/2022,03/03/2025,0
47,D,C,03/02/2022,11/01/2032,0
52,D,C,03/02/2022,14/12/2031,0
70,C,C,03/02/2022,20/01/2027,0
46,D,C,04/02/2022,16/08/2023,0
72,C,C,04/02/2022,10/02/2023,0
50,D,C,04/02/2022,31/07/2023,0
72,C,C,31/01/2022,13/01/2027,0
48,D,C,03/02/2022,25/01/2032,0
67,D,C,03/02/2022,25/01/2027,0
42,D,C,31/01/2022,17/01/2032,0
43,D,C,31/01/2022,18/01/2032,0
50,D,C,28/01/2022,26/01/2032,0
62,D,C,31/01/2022,19/01/2027,0
57,D,C,31/01/2022,17/01/2027,0
59,C,C,02/02/2022,29/01/2027,0
39,D,C,31/01/2022,17/01/2032,0
58,D,C,31/01/2022,17/01/2027,0
59,D,C,03/02/2022,21/01/2027,0
60,D,C,31/01/2022,17/01/2027,0
31,D,C,07/02/2022,18/10/2031,0
52,D,C,08/02/2022,27/04/2031,0
24,D,C,07/02/2022,06/11/2031,0
55,D,C,07/02/2022,22/12/2026,0
46,D,C,07/02/2022,28/12/2031,0
52,D,C,07/02/2022,13/12/2031,0
27,D,C,02/02/2022,28/10/2031,0
58,D,C,07/02/2022,27/12/2026,0
-25,C,C,07/02/2022,01/12/2024,0
72,D,C,07/02/2022,30/12/2026,0
44,D,C,02/02/2022,22/08/2024,0
50,D,C,07/02/2022,27/12/2031,0
66,C,C,07/02/2022,06/12/2026,0
56,D,C,07/02/2022,20/01/2027,0
59,D,C,07/02/2022,08/01/2027,0
64,D,C,07/02/2022,28/12/2026,0
63,D,C,04/02/2022,29/12/2026,0
25,AB,P,21/12/2021,21/12/2022,0
41,AE,C,28/12/2021,02/10/2031,0
23,AB,P,28/12/2021,28/12/2022,0
60,B,P,21/12/2021,21/12/2022,0
34,D,C,07/02/2022,28/12/2031,0
40,E,C,04/02/2022,04/02/2032,0
22,B,P,21/12/2021,21/12/2022,0
23,B,P,22/12/2021,22/12/2022,0
25,B,P,28/12/2021,28/12/2022,0
21,B,P,21/12/2021,21/12/2022,0
31,B,P,22/12/2021,22/12/2022,0
21,B,P,22/12/2021,22/12/2022,0
23,AB,P,28/12/2021,28/12/2022,0
52,D,C,07/02/2022,29/12/2031,0
34,B,P,21/12/2021,21/12/2022,0
46,AD,C,21/12/2021,12/08/2031,0
69,D,C,07/02/2022,09/11/2026,0
32,D,C,07/02/2022,18/12/2031,0
65,D,C,02/02/2022,18/01/2027,0
70,D,C,02/02/2022,18/01/2027,0
50,E,C,03/02/2022,22/12/2031,0
56,E,C,07/02/2022,18/01/2027,0
70,D,C,06/02/2022,24/05/2023,0
42,D,C,07/02/2022,30/07/2031,0
49,E,C,06/02/2022,01/03/2023,0
65,D,C,07/02/2022,06/12/2026,0
45,D,C,07/02/2022,22/12/2031,0
53,B,C,09/12/2021,02/12/2026,0
42,B,P,22/12/2021,22/12/2022,0
42,AB,C,23/12/2021,03/07/2031,0
22,AB,P,22/12/2021,22/12/2022,0
50,D,C,06/02/2022,10/10/2023,0
45,D,C,07/02/2022,19/11/2031,0
58,D,C,07/02/2022,21/10/2026,0
-22,D,C,07/02/2022,27/12/2024,0
43,D,C,06/02/2022,17/09/2023,0
45,D,C,08/02/2022,28/12/2031,0
64,D,C,08/02/2022,05/01/2027,0
41,D,C,08/02/2022,18/01/2032,0
46,D,C,08/02/2022,18/01/2032,0
65,D,C,08/02/2022,30/09/2026,0
72,D,C,22/12/2021,10/12/2026,0
55,D,C,08/02/2022,30/12/2026,0
53,AE,C,22/12/2021,13/12/2026,0
53,D,C,22/12/2021,07/12/2026,0
72,D,C,22/12/2021,10/12/2026,0
44,D,C,08/02/2022,28/12/2031,0
49,D,C,08/02/2022,27/12/2031,0
63,C,C,07/02/2022,17/12/2026,0
50,D,C,08/02/2022,18/01/2032,0
50,C,C,08/02/2022,29/01/2032,0
46,D,C,08/02/2022,21/12/2031,0
62,D,C,22/12/2021,04/12/2026,0
47,D,C,28/12/2021,10/12/2031,0
48,AD,C,28/12/2021,05/11/2031,0
52,D,C,28/12/2021,23/11/2031,0
46,AE,C,28/12/2021,09/10/2031,0
48,D,C,28/12/2021,28/09/2031,0
54,D,C,28/12/2021,04/11/2026,0
34,AD,C,28/12/2021,18/12/2031,0
73,D,C,28/12/2021,08/11/2026,0
46,D,C,28/12/2021,08/11/2031,0
43,D,C,08/02/2022,14/01/2032,0
46,D,C,28/12/2021,18/10/2031,0
62,B,C,27/12/2021,15/12/2026,0
49,D,C,08/02/2022,30/12/2031,0
50,D,C,08/02/2022,30/12/2031,0
38,AD,C,22/12/2021,01/10/2025,0
67,AE,C,22/12/2021,27/11/2026,0
54,D,C,22/12/2021,09/12/2026,0
49,D,C,08/02/2022,27/12/2031,0
54,D,C,08/02/2022,19/11/2026,0
47,D,C,08/02/2022,03/01/2032,0
55,D,C,22/12/2021,13/12/2026,0
46,D,C,07/02/2022,25/10/2031,0
35,E,C,07/02/2022,13/12/2031,0
42,D,C,22/12/2021,04/12/2031,0
56,E,C,22/12/2021,09/11/2026,0
42,D,C,22/12/2021,06/12/2031,0
59,D,C,22/12/2021,06/10/2026,0
48,D,C,09/02/2022,20/01/2032,0
61,D,C,09/02/2022,26/01/2027,0
67,E,C,09/02/2022,31/01/2027,0
47,E,C,09/02/2022,17/01/2032,0
66,D,C,03/02/2022,24/01/2027,0
61,D,C,09/02/2022,02/02/2027,0
-23,D,C,09/02/2022,01/02/2025,0
56,D,C,03/02/2022,22/01/2027,0
53,D,C,03/02/2022,26/01/2027,0
56,D,C,03/02/2022,19/01/2027,0
53,C,C,03/02/2022,20/01/2027,0
62,D,C,03/02/2022,20/01/2027,0
57,D,C,09/02/2022,01/02/2027,0
51,D,C,09/02/2022,20/01/2032,0
45,D,C,09/02/2022,07/02/2032,0
46,D,C,03/02/2022,26/01/2032,0
65,D,C,08/02/2022,26/11/2026,0
35,D,C,09/02/2022,20/01/2032,0
33,D,C,09/02/2022,24/01/2032,0
38,D,C,09/02/2022,31/01/2032,0
55,D,C,09/02/2022,02/02/2027,0
46,D,C,08/02/2022,06/01/2032,0
51,D,C,08/02/2022,04/01/2032,0
52,D,C,08/02/2022,05/01/2032,0
51,E,C,08/02/2022,26/01/2032,0
63,D,C,08/02/2022,07/01/2027,0
65,D,C,08/02/2022,21/01/2027,0
57,D,C,08/02/2022,15/01/2027,0
71,D,C,08/02/2022,20/01/2027,0
51,D,C,08/02/2022,11/01/2032,0
32,D,C,09/02/2022,31/01/2032,0
68,D,C,08/02/2022,26/01/2027,0
50,D,C,09/02/2022,22/12/2031,0
43,D,C,08/02/2022,30/12/2031,0
49,D,C,09/02/2022,22/12/2031,0
50,D,C,09/02/2022,19/11/2031,0
70,D,C,08/02/2022,13/01/2027,0
41,D,C,09/02/2022,04/01/2032,0
39,D,C,08/02/2022,12/01/2032,0
44,D,C,08/02/2022,29/12/2031,0
54,E,C,08/02/2022,02/12/2026,0
49,D,C,08/02/2022,25/06/2024,0
52,D,C,23/12/2021,11/12/2031,0
45,E,C,23/12/2021,01/12/2031,0
56,D,C,23/12/2021,29/11/2026,0
26,AB,P,22/12/2021,22/12/2022,0
54,D,C,09/02/2022,05/01/2027,0
55,D,C,09/02/2022,05/01/2027,0
53,AD,C,23/12/2021,30/11/2026,0
38,AB,C,23/12/2021,08/12/2031,0
47,D,C,23/12/2021,10/12/2031,0
43,AD,C,23/12/2021,07/12/2031,0
40,AD,C,23/12/2021,08/12/2031,0
36,AB,C,23/12/2021,10/12/2031,0
22,B,P,22/12/2021,22/12/2022,0
42,AB,C,23/12/2021,03/12/2031,0
22,B,P,22/12/2021,22/12/2022,0
60,E,C,23/12/2021,03/12/2026,0
37,AD,C,23/12/2021,02/10/2031,0
56,B,P,23/12/2021,23/12/2022,0
27,AB,C,23/12/2021,08/12/2031,0
40,AB,C,23/12/2021,11/12/2031,0
45,B,P,22/12/2021,22/12/2022,0
22,B,P,22/12/2021,22/12/2022,0
41,D,C,22/12/2021,08/07/2031,0
32,AD,C,23/12/2021,01/12/2031,0
32,B,C,23/12/2021,08/12/2031,0
40,D,C,23/12/2021,09/12/2031,0
23,B,P,22/12/2021,22/12/2022,0
45,AE,C,23/12/2021,02/12/2031,0
55,D,C,23/12/2021,27/09/2026,0
46,D,C,23/12/2021,09/12/2031,0
48,D,C,22/12/2021,06/11/2031,0
39,E,C,09/02/2022,08/12/2031,0
52,AB,C,23/12/2021,07/12/2031,0
44,AD,C,23/12/2021,30/11/2031,0
39,AB,C,23/12/2021,07/12/2031,0
33,AB,C,23/12/2021,19/11/2031,0
65,AE,C,23/12/2021,09/12/2026,0
43,AD,C,23/12/2021,06/12/2031,0
36,AE,C,23/12/2021,10/12/2031,0
26,AB,C,23/12/2021,10/12/2031,0
33,AB,P,23/12/2021,23/12/2022,0
33,AB,C,23/12/2021,06/12/2031,0
41,AD,C,23/12/2021,10/12/2031,0
40,D,C,23/12/2021,08/12/2031,0
34,AB,C,23/12/2021,13/12/2031,0
34,D,C,23/12/2021,22/11/2031,0
71,D,C,08/02/2022,12/01/2027,0
45,D,C,08/02/2022,18/01/2032,0
59,E,C,08/02/2022,20/01/2027,0
59,E,C,08/02/2022,18/01/2027,0
49,D,C,09/02/2022,04/01/2032,0
58,D,C,09/02/2022,29/12/2026,0
59,D,C,09/02/2022,29/12/2026,0
51,E,C,09/02/2022,24/12/2031,0
44,D,C,09/02/2022,28/12/2031,0
49,D,C,09/02/2022,03/12/2031,0
58,D,C,08/02/2022,11/01/2027,0
48,D,C,08/02/2022,14/01/2032,0
71,D,C,08/02/2022,06/01/2027,0
62,D,C,08/02/2022,13/01/2027,0
67,D,C,10/02/2022,20/01/2027,0
68,D,C,10/02/2022,20/01/2027,0
46,D,C,28/12/2021,15/10/2031,0
37,E,C,28/12/2021,13/12/2031,0
35,B,C,28/12/2021,20/12/2031,0
63,D,C,10/02/2022,25/01/2027,0
68,E,C,10/02/2022,19/01/2027,0
60,AE,C,28/12/2021,10/12/2026,0
41,B,C,28/12/2021,20/12/2031,0
45,AD,C,28/12/2021,02/10/2031,0
48,D,C,07/02/2022,15/02/2024,0
-23,D,C,10/02/2022,20/01/2025,0
37,B,C,15/12/2021,15/10/2024,0
26,B,C,13/12/2021,03/07/2023,0
27,B,C,15/12/2021,06/01/2025,0
34,AB,C,15/12/2021,27/08/2025,0
60,D,C,10/02/2022,04/01/2027,0
38,D,C,10/02/2022,18/01/2032,0
26,B,C,13/12/2021,21/11/2024,0
26,B,C,13/12/2021,08/08/2023,0
28,AB,C,13/12/2021,28/11/2024,0
38,D,C,10/02/2022,29/12/2031,0
51,B,C,13/12/2021,27/12/2024,0
23,B,C,13/12/2021,24/09/2024,0
35,B,C,13/12/2021,18/07/2024,0
27,AB,C,15/12/2021,04/06/2031,0
45,D,C,10/02/2022,25/11/2031,0
55,E,C,10/02/2022,14/01/2027,0
38,D,C,10/02/2022,29/12/2031,0
46,B,C,13/12/2021,01/10/2023,0
30,AD,C,15/12/2021,24/08/2022,0
26,AB,C,13/12/2021,01/11/2024,0
26,AB,C,15/12/2021,12/11/2024,0
47,D,C,10/02/2022,11/01/2032,0
73,D,C,10/02/2022,03/12/2024,0
46,D,C,10/02/2022,14/12/2031,0
52,D,C,10/02/2022,14/01/2032,0
39,D,C,10/02/2022,14/01/2032,0
49,D,C,10/02/2022,20/01/2032,0
74,E,C,10/02/2022,24/01/2025,0
57,D,C,10/02/2022,22/11/2026,0
67,D,C,10/02/2022,18/01/2027,0
24,D,C,10/02/2022,13/01/2032,0
51,D,C,10/02/2022,12/11/2031,0
73,D,C,10/02/2022,01/02/2025,0
63,D,C,10/02/2022,14/12/2026,0
55,D,C,10/02/2022,29/12/2026,0
64,D,C,10/02/2022,26/01/2027,0
44,D,C,10/02/2022,02/12/2031,0
33,D,C,10/02/2022,29/12/2031,0
64,D,C,10/02/2022,24/11/2023,0
50,B,C,28/12/2021,14/12/2031,0
42,D,C,28/12/2021,11/12/2031,0
33,D,C,07/02/2022,03/01/2032,0
38,D,C,07/02/2022,31/01/2032,0
42,D,C,07/02/2022,08/01/2032,0
29,B,C,15/12/2021,01/10/2024,0
33,B,C,15/12/2021,15/01/2025,0
23,B,C,15/12/2021,15/02/2025,0
46,B,C,13/12/2021,20/02/2025,0
30,AB,C,13/12/2021,21/08/2024,0
30,B,C,13/12/2021,18/10/2024,0
39,B,C,13/12/2021,20/01/2022,0
31,B,C,15/12/2021,18/07/2023,0
34,B,C,13/12/2021,02/05/2022,0
38,B,C,13/12/2021,01/02/2025,0
27,B,C,15/12/2021,23/07/2023,0
27,AB,C,15/12/2021,03/09/2024,0
43,B,C,13/12/2021,31/08/2024,0
26,AB,C,15/12/2021,05/09/2024,0
25,AB,C,13/12/2021,20/06/2022,0
29,B,C,13/12/2021,21/11/2024,0
26,D,C,10/02/2022,06/03/2024,0
27,B,C,15/12/2021,10/09/2031,0
29,AB,C,13/12/2021,03/12/2024,0
33,AD,C,13/12/2021,25/10/2022,0
53,D,C,07/02/2022,07/06/2023,0
72,D,C,10/02/2022,06/01/2027,0
46,D,C,10/02/2022,11/01/2032,0
46,D,C,10/02/2022,11/01/2032,0
58,D,C,09/02/2022,27/01/2027,0
54,D,C,10/02/2022,17/10/2024,0
49,D,C,10/02/2022,30/09/2031,0
63,D,C,10/02/2022,27/12/2026,0
58,D,C,10/02/2022,19/01/2027,0
60,D,C,10/02/2022,02/02/2027,0
68,D,C,10/02/2022,02/02/2027,0
40,D,C,09/02/2022,27/01/2032,0
47,D,C,09/02/2022,01/02/2032,0
57,D,C,09/02/2022,19/01/2027,0
71,D,C,19/01/2022,16/11/2026,0
53,D,C,11/01/2022,08/12/2026,0
45,D,C,12/01/2022,02/01/2032,0
51,D,C,09/02/2022,31/01/2032,0
51,D,C,09/11/2021,19/08/2031,0
48,D,C,10/02/2022,10/09/2023,0
42,E,C,10/02/2022,03/01/2032,0
45,D,C,10/02/2022,08/02/2032,0
33,E,C,10/01/2022,21/12/2031,0
33,D,C,11/01/2022,13/12/2031,0
41,D,C,10/02/2022,06/11/2031,0
46,D,C,10/02/2022,18/12/2031,0
38,D,C,10/02/2022,16/11/2031,0
-19,D,C,10/01/2022,15/12/2024,0
29,D,C,10/01/2022,15/12/2031,0
56,D,C,10/01/2022,29/12/2026,0
71,D,C,10/01/2022,23/12/2026,0
35,D,C,11/01/2022,01/11/2031,0
46,D,C,10/01/2022,03/01/2032,0
52,D,C,29/10/2021,04/03/2026,0
39,D,C,10/01/2022,29/12/2031,0
56,D,C,11/01/2022,25/10/2026,0
44,D,C,10/01/2022,22/12/2031,0
58,D,C,09/02/2022,25/01/2027,0
62,D,C,09/02/2022,06/01/2027,0
46,D,C,19/01/2022,15/12/2031,0
49,E,C,10/02/2022,22/01/2032,0
59,D,C,11/01/2022,01/11/2026,0
-25,D,C,11/01/2022,25/11/2024,0
66,D,C,13/01/2022,20/12/2026,0
-23,D,C,13/01/2022,25/11/2024,0
53,C,C,10/02/2022,26/11/2026,0
59,D,C,10/02/2022,23/12/2026,0
59,D,C,13/01/2022,25/12/2026,0
-18,D,C,13/01/2022,10/12/2024,0
49,D,C,17/01/2022,21/12/2031,0
59,D,C,17/01/2022,22/12/2026,0
44,D,C,13/01/2022,10/12/2031,0
62,D,C,13/01/2022,14/12/2026,0
59,D,C,13/01/2022,17/12/2026,0
50,D,C,17/01/2022,27/12/2031,0
57,D,C,17/01/2022,27/12/2026,0
47,D,C,10/02/2022,02/02/2032,0
51,D,C,13/01/2022,22/12/2031,0
55,D,C,13/01/2022,02/12/2026,0
40,D,C,10/02/2022,01/12/2031,0
74,E,C,10/02/2022,13/12/2024,0
31,D,C,10/02/2022,23/12/2031,0
67,D,C,10/02/2022,16/12/2026,0
53,D,C,10/02/2022,28/12/2026,0
37,D,C,10/02/2022,14/01/2032,0
-19,D,C,10/02/2022,25/01/2025,0
46,D,C,10/02/2022,28/12/2031,0
74,D,C,10/02/2022,05/01/2025,0
33,AB,C,27/12/2021,18/06/2024,0
74,D,C,10/02/2022,25/11/2024,0
51,D,C,10/02/2022,13/01/2032,0
38,D,C,10/02/2022,30/12/2031,0
74,D,C,10/02/2022,26/01/2025,0
70,D,C,11/02/2022,28/12/2026,0
55,D,C,11/02/2022,05/01/2027,0
51,D,C,11/02/2022,26/01/2032,0
62,D,C,10/02/2022,09/11/2026,0
62,D,C,10/02/2022,23/12/2026,0
-14,D,C,03/02/2022,11/01/2025,0
60,D,C,04/02/2022,13/01/2027,0
51,D,C,10/02/2022,26/11/2031,0
68,D,C,10/02/2022,02/12/2026,0
46,D,C,11/02/2022,04/12/2031,0
46,D,C,11/02/2022,28/12/2031,0
56,D,C,11/02/2022,22/12/2026,0
56,D,C,04/02/2022,11/01/2027,0
49,D,C,02/02/2022,28/03/2022,0
49,D,C,04/02/2022,05/01/2032,0
67,E,C,04/02/2022,11/01/2027,0
45,D,C,11/02/2022,28/01/2032,0
34,D,C,11/02/2022,18/01/2032,0
70,D,C,28/01/2022,03/08/2026,0
53,D,C,03/02/2022,04/01/2027,0
53,D,C,03/02/2022,11/01/2027,0
47,D,C,03/02/2022,11/01/2032,0
55,E,C,11/02/2022,12/01/2027,0
48,D,C,11/02/2022,13/01/2032,0
54,D,C,04/02/2022,06/01/2027,0
63,E,C,11/02/2022,23/12/2026,0
56,D,C,11/02/2022,29/12/2026,0
46,D,C,11/02/2022,06/01/2032,0
48,D,C,11/02/2022,11/01/2032,0
45,D,C,11/02/2022,14/01/2032,0
44,D,C,10/02/2022,27/12/2031,0
46,D,C,11/02/2022,31/12/2031,0
36,D,C,11/02/2022,08/01/2032,0
33,AB,C,12/11/2021,28/09/2031,0
43,B,C,12/11/2021,24/05/2022,0
49,D,C,11/02/2022,22/12/2031,0
56,D,C,11/02/2022,27/12/2026,0
63,D,C,10/02/2022,07/12/2026,0
50,D,C,11/02/2022,06/01/2032,0
44,D,C,11/02/2022,04/01/2032,0
67,D,C,11/02/2022,24/12/2026,0
34,E,C,14/01/2022,10/01/2032,0
49,E,C,20/01/2022,19/01/2032,0
61,D,C,17/01/2022,03/01/2027,0
57,D,C,14/01/2022,07/01/2027,0
71,D,C,11/02/2022,05/01/2027,0
41,D,C,11/02/2022,29/12/2031,0
46,D,C,11/02/2022,05/01/2032,0
37,D,C,11/02/2022,28/12/2031,0
45,D,C,11/02/2022,25/09/2031,0
47,D,C,03/02/2022,05/01/2032,0
50,D,C,10/02/2022,28/12/2031,0
51,D,C,07/02/2022,26/01/2032,0
69,D,C,07/02/2022,17/01/2027,0
48,D,C,03/02/2022,15/01/2032,0
44,D,C,03/02/2022,17/01/2032,0
35,D,C,07/02/2022,17/01/2032,0
44,D,C,12/01/2022,11/01/2032,0
51,D,C,10/02/2022,27/12/2031,0
43,D,C,04/02/2022,11/01/2032,0
68,D,C,07/02/2022,25/01/2027,0
60,D,C,04/02/2022,14/01/2027,0
60,D,C,17/01/2022,10/01/2027,0
55,D,C,10/02/2022,21/12/2026,0
44,D,C,04/02/2022,01/09/2031,0
71,E,C,03/02/2022,30/12/2026,0
50,D,C,03/02/2022,30/12/2031,0
-24,D,C,03/02/2022,03/01/2025,0
52,D,C,11/02/2022,18/01/2032,0
66,D,C,04/02/2022,25/01/2027,0
70,D,C,04/02/2022,20/01/2027,0
41,D,C,14/01/2022,04/01/2032,0
-20,D,C,14/01/2022,05/01/2025,0
51,D,C,10/02/2022,13/01/2032,0
60,D,C,10/02/2022,17/01/2027,0
48,D,C,04/02/2022,10/01/2032,0
36,D,C,04/02/2022,07/01/2032,0
72,D,C,04/02/2022,20/08/2024,0
64,D,C,07/02/2022,26/01/2027,0
55,D,C,04/02/2022,12/01/2027,0
41,D,C,20/01/2022,20/01/2032,0
49,D,C,14/01/2022,11/01/2032,0
45,E,C,03/02/2022,28/12/2031,0
50,D,C,03/02/2022,04/01/2032,0
40,D,C,03/02/2022,23/12/2031,0
48,D,C,10/02/2022,11/01/2032,0
62,D,C,10/02/2022,17/01/2027,0
67,E,C,10/02/2022,12/01/2027,0
36,E,C,07/02/2022,11/01/2032,0
64,E,C,07/02/2022,06/01/2027,0
62,D,C,11/02/2022,11/01/2027,0
63,D,C,11/02/2022,15/01/2027,0
51,D,C,11/02/2022,11/01/2032,0
51,D,C,11/02/2022,18/01/2032,0
71,E,C,11/02/2022,29/12/2026,0
36,D,C,10/02/2022,08/02/2032,0
67,E,C,10/02/2022,16/09/2026,0
62,E,C,10/02/2022,20/01/2027,0
38,D,C,17/01/2022,15/12/2031,0
39,E,C,20/01/2022,20/01/2032,0
67,D,C,10/02/2022,20/01/2027,0
45,D,C,20/01/2022,01/09/2031,0
43,D,C,20/01/2022,20/01/2032,0
46,D,C,20/01/2022,06/08/2031,0
65,D,C,20/01/2022,17/01/2027,0
54,E,C,14/01/2022,03/01/2027,0
64,D,C,20/01/2022,20/01/2027,0
49,D,C,20/01/2022,20/01/2032,0
49,D,C,14/01/2022,08/01/2032,0
57,D,C,11/02/2022,27/01/2027,0
35,AB,C,25/11/2021,27/10/2031,0
28,AB,C,25/11/2021,01/11/2031,0
37,AB,C,25/11/2021,04/11/2031,0
-24,D,C,11/02/2022,27/01/2025,0
41,D,C,14/02/2022,21/12/2031,0
61,E,C,11/02/2022,01/02/2027,0
62,D,C,11/02/2022,25/01/2027,0
55,D,C,14/02/2022,20/01/2027,0
46,D,C,11/02/2022,20/01/2032,0
52,D,C,11/02/2022,10/01/2032,0
-14,D,C,14/02/2022,25/01/2025,0
59,E,C,14/02/2022,20/01/2027,0
44,D,C,11/02/2022,18/01/2032,0
58,D,C,11/02/2022,20/01/2027,0
52,D,C,14/02/2022,22/12/2031,0
35,D,C,14/02/2022,09/11/2031,0
60,E,C,14/02/2022,20/01/2027,0
33,D,C,14/02/2022,25/08/2031,0
35,D,C,11/02/2022,18/01/2032,0
50,E,C,14/02/2022,12/05/2031,0
28,D,C,14/02/2022,20/11/2031,0
44,D,C,14/02/2022,25/10/2031,0
39,D,C,14/02/2022,23/12/2031,0
59,D,C,11/02/2022,10/02/2026,0
70,D,C,11/02/2022,19/01/2027,0
37,D,C,11/02/2022,29/12/2031,0
52,D,C,11/02/2022,31/12/2031,0
58,D,C,11/02/2022,31/01/2027,0
63,D,C,14/02/2022,31/01/2027,0
57,D,C,14/02/2022,01/02/2027,0
67,D,C,11/02/2022,14/01/2027,0
65,C,C,11/02/2022,21/01/2027,0
-20,D,C,04/01/2022,13/10/2023,0
68,D,C,14/02/2022,03/02/2027,0
60,D,C,11/02/2022,31/01/2027,0
-25,D,C,11/02/2022,01/02/2025,0
50,D,C,11/02/2022,28/01/2032,0
55,D,C,11/02/2022,24/01/2027,0
42,D,C,14/02/2022,01/02/2032,0
54,D,C,11/02/2022,27/01/2027,0
43,D,C,11/02/2022,20/01/2032,0
72,D,C,11/02/2022,25/01/2027,0
59,D,C,11/02/2022,24/01/2027,0
60,D,C,14/02/2022,25/01/2027,0
71,E,C,11/02/2022,05/01/2027,0
68,D,C,11/02/2022,07/01/2027,0
52,D,C,11/02/2022,24/05/2031,0
72,E,C,11/02/2022,27/12/2026,0
57,D,C,11/02/2022,06/01/2027,0
47,D,C,11/02/2022,17/01/2032,0
51,D,C,10/02/2022,15/12/2031,0
55,D,C,10/02/2022,27/11/2026,0
58,D,C,10/02/2022,02/02/2027,0
42,E,C,10/02/2022,14/12/2031,0
60,D,C,10/02/2022,28/01/2027,0
67,D,C,09/02/2022,03/02/2027,0
61,D,C,14/02/2022,02/01/2025,0
59,C,C,10/02/2022,01/02/2027,0
35,D,C,10/02/2022,02/02/2032,0
55,D,C,10/02/2022,30/12/2026,0
72,D,C,10/02/2022,21/01/2027,0
62,C,C,14/02/2022,31/01/2027,0
59,D,C,14/02/2022,13/11/2025,0
53,D,C,11/02/2022,04/01/2027,0
47,D,C,11/02/2022,04/01/2032,0
68,D,C,11/02/2022,30/12/2026,0
47,D,C,11/02/2022,20/12/2031,0
54,D,C,11/02/2022,29/12/2026,0
45,D,C,09/02/2022,30/12/2031,0
35,D,C,11/02/2022,01/02/2032,0
56,D,C,11/02/2022,08/01/2027,0
62,D,C,11/02/2022,06/01/2027,0
66,D,C,11/02/2022,08/01/2027,0
73,D,C,11/02/2022,28/12/2024,0
72,D,C,11/02/2022,22/12/2026,0
50,D,C,11/02/2022,30/12/2031,0
47,D,C,11/02/2022,29/12/2031,0
62,D,C,11/02/2022,13/01/2027,0
55,D,C,11/02/2022,22/12/2026,0
69,D,C,11/02/2022,04/01/2027,0
73,D,C,07/02/2022,14/01/2025,0
74,D,C,11/02/2022,06/01/2025,0
56,C,C,10/02/2022,28/01/2027,0
62,D,C,10/02/2022,04/02/2027,0
72,D,C,11/02/2022,07/01/2027,0
72,D,C,11/02/2022,29/12/2026,0
58,D,C,11/02/2022,03/01/2027,0
32,D,C,11/02/2022,05/01/2032,0
58,C,C,10/02/2022,01/02/2027,0
44,D,C,11/02/2022,14/01/2032,0
64,C,C,11/02/2022,07/01/2027,0
71,D,C,11/02/2022,13/01/2027,0
49,D,C,10/02/2022,27/01/2032,0
50,D,C,10/02/2022,05/02/2032,0
45,D,C,10/02/2022,12/01/2032,0
48,D,C,20/01/2022,13/01/2032,0
63,D,C,11/02/2022,04/02/2027,0
56,E,C,11/02/2022,11/01/2027,0
62,D,C,11/02/2022,07/01/2027,0
61,D,C,11/02/2022,28/07/2026,0
59,D,C,11/02/2022,12/01/2027,0
46,D,C,11/02/2022,10/01/2032,0
69,E,C,11/02/2022,29/12/2026,0
52,D,C,11/02/2022,28/12/2031,0
68,D,C,15/02/2022,24/01/2027,0
49,D,C,15/02/2022,20/01/2032,0
64,D,C,15/02/2022,13/01/2027,0
51,D,C,15/02/2022,23/12/2031,0
42,D,C,15/02/2022,11/01/2032,0
38,D,C,15/02/2022,04/02/2032,0
33,D,C,15/02/2022,20/01/2032,0
41,D,C,15/02/2022,16/12/2031,0
68,D,C,15/02/2022,30/12/2026,0
62,D,C,03/02/2022,27/01/2027,0
43,D,C,28/01/2022,03/01/2032,0
38,AD,C,30/08/2021,17/03/2023,0
43,C,C,15/02/2022,13/01/2032,0
63,D,C,28/01/2022,04/01/2027,0
49,D,C,15/02/2022,14/01/2032,0
45,D,C,15/02/2022,12/01/2032,0
54,D,C,28/01/2022,14/01/2027,0
51,D,C,28/01/2022,14/01/2032,0
55,D,C,27/01/2022,27/12/2026,0
39,D,C,15/02/2022,10/01/2032,0
50,D,C,15/02/2022,03/02/2032,0
58,D,C,15/02/2022,04/02/2027,0
46,D,C,15/02/2022,31/10/2022,0
63,D,C,15/02/2022,04/01/2027,0
36,D,C,15/02/2022,03/02/2032,0
34,D,C,26/01/2022,27/12/2031,0
56,E,C,27/01/2022,14/01/2027,0
46,D,C,27/01/2022,12/01/2032,0
71,D,C,27/01/2022,18/01/2027,0
